law_id,law_name,law_number,law_year,article_number,article_label,binding_type,needs_executive_regulation,superseded_by,start_page,end_page,text,text_length
commerce_17_1999,قانون التجارة,17,1999,7259,مادة 7259,optional,False,,128,129,"- يجوز ان يتضمن الصلح الواقي منح المدين اجالا لوفاء الديون. كما يجوز ان يتضمن
ابراء المدين من جزء من الدين.
_- ويجوز ان يعقد الصلح بشرط الوفاء اذا ايسر المدين خلال مدة تعين في شروط
الصلح علي الا تجاوز خمس سنوات من تاريخ التصديق علي الصلحء ولا يعتبر المدين قد
ايسر الا اذا زادت موجوداته علي الديون المترتبة عليه بما يعادل عشرة في الماية علي الاقل.
_- وللداينين ان يشترطوا تقديم ضمان عيني او شخصي لتنفيذ شروط الصلح.
مادة )751(
128
-1 يشهر الحكم الصادر بالتصديق علي الصلح الواقي وفقا للاحكام المقررة لشهر حكم
الافلاس.

3_- ويجب ان يشتمل الملخص الذي ينشر في الصحف علي اسم المدين وموطنه ورقم
قيده في السجل التجاري والمحكمة التي صدقت علي الصلح وتاريخ حكم التصديق.",657
commerce_17_1999,قانون التجارة,17,1999,0751,مادة 0751,general,False,,129,129,"1 يسري الصلح الواقي من الافلاس بمجرد صدور الحكم بالتصديق عليه علي جميع
الداينين الذين تعتبر ديونهم عادية وفقا لاحكام الافلاس ولو لم يشتركوا في اجراءاته او لم
يوافقوا علي شروطه.

3 لا يفيد من الصلح الواقي المدينون المتضامنون مع المدين او كفلاوه في الدين ومع
ذلك اذا وقع الصلح مع شركة افاد من شروطه الشركاء المسيولون في جميع اموالهم عن ديون
الشركة الا اذا نص في عقد الصلح علي غير ذلك.

3 ولا يسري الصلح علي دين النفقة ولا علي الديون التي نشات بعد صدور الحكم
بافتتاح اجراءات الصلح.",478
commerce_17_1999,قانون التجارة,17,1999,0757,مادة 0757,optional,False,,129,129,"- يجوز للمحكمة التي صدقت علي الصلح ان تمنح المدين بناء علي طلبة اجالا للوفاء
بالديون التي لايسري عليها الصلح بشرط الا تجاوز الاجال التي تمنحها المحكمة الاجل
المقرر في الصلح. 1

_- ولا يترتب علي التصديق علي الصلح حرمان المدين من الاجال التي تكون ابعد مدي
من الاجل المقرر في الصلح.",279
commerce_17_1999,قانون التجارة,17,1999,0751,مادة 0751,general,False,,129,129,"1 تامر المحكمة في حكم التصديق علي الصلح بناء علي تقرير من القاضي المشرف
باستبقاء امين الصلح او بتعيين رقيب من بين الداينين او من غيرهم لمراقبة تنفيذ شروط
الصلح وابلاغ المحكمة بما يقع من مخالفات لهذه الشروط.

3 يطلب الرقيب من المحكمة التي صدقت علي الصلح خلال عشرة ايام من الانتهاء من
تنفيذ شروط الصلح.ء الحكم بقفل الاجراءات؛ ويشهر هذا الطلب بالكيفية المنصوص عليها في
المادة 727 من هذا القانون.

3 ويصدر الحكم بقفل الاجراءات خلال ثلاثين يوما من تاريخ النشر في الصحفء ويفيد
ملخصه في السجل التجاري.",494
commerce_17_1999,قانون التجارة,17,1999,2515,مادة 2515,mandatory,False,,129,129,"1 يبطل الصلح الواقي من الافلاس اذا ظهر بعد التصديق عليه تدليس من جانب المدين
ويعتبر تدليسا علي وجه الخصوص اخفاء الاموال واصطناع الديون وتعمد المبالغة في
مقدارها.

3 يجب ان يطلب ابطال الصلح خلال ستة اشهر من اليوم الذي يظهر فيه التدليس والا
كان الطلب غير مقبول» وفي جميع الاحوال لا يكون الطلب مقبولا اذا قدم بعد انقضاء سنتين
من تاريخ صدور الحكم بالتصديق علي الصلح.

اك ولا يلزم الداينون برد ما قبضوه من ديونهم قبل الحكم بايطال الصلح.

- ويترتب علي ابطال الصلح براءة ذمة الكفيل الذي يضمن تنفيذ شروطه.",497
commerce_17_1999,قانون التجارة,17,1999,2565,مادة 2565,mandatory,False,,129,130,"-1 للمحكمة بناء علي طلب كل داين تسري عليه شروط الصلح ان تقضي بفسخ الصلح
في الاحوال الاتية:-

(ا) اذا لم ينفذ المدين شروط الصلح كما اتفق عليها.
129
(ب) اذا تصرف المدين بعد التصديق علي الصلح تصرفا ناقلا لملكية متجره
دون مسوغ مقبول.
(ج) اذا توفي المدين وتبين انه لا ينتظر تنفيذ الصلح او اتمام تنفيذه.
3 ولا يلزم الداينون برد ما قبضوه من ديونهم قبل الحكم بفسخ الصلح.
_- ولا يترتب علي فسخ الصلح براءة ذمة الكفيل الذي يضمن تنفيذ شروطه؛ ويجب
تكليف الكفيل بحضور الجلسة التي ينظر فيها طلب فسخ الصلح.",490
commerce_17_1999,قانون التجارة,17,1999,0755,مادة 0755,general,False,,130,130,"-1 يقدر القاضي المشرف علي الصلح اجر كل من امين الصلح والرقيب اذا كان من
غير الداينين» ويودع قرار القاضي في هذا الشان قلم كتاب المحكمة في اليوم التالي لصدوره.
3 ويجوز لكل ذي مصلحة الاعتراض علي القرار امام المحكمة خلال خمسة عشر يوما
من تاريخ الايداع» ويكون الحكم الصادر في الاعتراض نهاييا.",287
commerce_17_1999,قانون التجارة,17,1999,0751,مادة 0751,optional,False,,130,130,"يجوز للمحكمة من تلقاء ذاتها او بناء علي تقرير من القاضي المشرف في الصلح ان تامر في الحكم
بقفل اجراءات الصلح بصرف مكافاة اجمالية للرقيب اذا كان من الداينين وتبين انه بذل في عمله جهدا
غير عادي وكانت حالة المدين المالية تسمح بذلك.
الفصل العاشر
جرايم الافلاس والصلح الواقي منه",272
commerce_17_1999,قانون التجارة,17,1999,0758,مادة 0758,general,False,,130,130,تسري في شان جرايم التفالس الاحكام المنصوص عليها في قانون العقوبات.,66
commerce_17_1999,قانون التجارة,17,1999,0759,مادة 0759,penalty,False,,130,130,"تسري في شان جرايم الصلح الواقي من الافلاس الاحكام الاتية:-
1 يعاقب المدين بالحبس مدة لا تقل عن ستة اشهر اذا:
(ا) اخفي بسوء نية كل امواله او بعضها او غالي في تقديرها بقصد الحصول
علي الصلح. له
(ب) ترك بسوء نية داينا بدين وهمي او ممنوعا او مغالي في دينه يشترك في
